date,temperature_2m_mean,daylight_duration,sunshine_duration,precipitation_sum,precipitation_hours,wind_speed_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,location
2020-08-21 23:00:00+00:00,19.222334,50133.895,24222.535,7.8999996,10.0,15.893093,266.74643,9.45,"48.0561013408,9.5514402618"
2020-08-22 23:00:00+00:00,17.832748,49940.062,31793.125,0.3,3.0,15.876775,263.27905,15.38,"48.0561013408,9.5514402618"
2020-08-23 23:00:00+00:00,16.114,49744.6,28821.021,0.0,0.0,15.188415,275.4601,13.95,"48.0561013408,9.5514402618"
2020-08-24 23:00:00+00:00,16.964,49547.65,31464.303,0.0,0.0,15.379206,210.56618,15.15,"48.0561013408,9.5514402618"
2020-08-25 23:00:00+00:00,19.822334,49349.363,45639.926,0.0,0.0,33.332577,249.76125,20.94,"48.0561013408,9.5514402618"
2020-08-26 23:00:00+00:00,16.166082,49149.887,44644.69,0.0,0.0,10.105681,213.27492,16.95,"48.0561013408,9.5514402618"
2020-08-27 23:00:00+00:00,17.255665,48949.363,18493.75,13.100001,10.0,15.517629,221.84233,9.59,"48.0561013408,9.5514402618"
2020-08-28 23:00:00+00:00,13.364002,48747.93,0.0,16.199999,19.0,14.982228,195.12827,4.94,"48.0561013408,9.5514402618"
2020-08-29 23:00:00+00:00,11.693168,48545.73,816.26337,35.6,23.0,23.828083,277.26437,3.6,"48.0561013408,9.5514402618"
2020-08-30 23:00:00+00:00,13.164001,48342.89,36215.5,3.2,14.0,11.480557,247.89053,15.3,"48.0561013408,9.5514402618"
2020-08-31 23:00:00+00:00,12.276502,48139.55,8877.779,6.3,18.0,10.587918,19.939648,7.17,"48.0561013408,9.5514402618"
2020-09-01 23:00:00+00:00,12.449417,47935.83,38163.21,0.2,2.0,8.39657,47.411064,16.73,"48.0561013408,9.5514402618"
2020-09-02 23:00:00+00:00,14.195251,47731.85,43057.96,0.3,2.0,13.37825,222.63855,17.3,"48.0561013408,9.5514402618"
2020-09-03 23:00:00+00:00,17.205666,47527.754,43669.98,0.0,0.0,9.793059,215.16885,20.24,"48.0561013408,9.5514402618"
2020-09-04 23:00:00+00:00,18.549417,47323.65,39234.62,2.4,4.0,20.466246,252.5268,18.18,"48.0561013408,9.5514402618"
2020-09-05 23:00:00+00:00,14.347333,47119.656,31719.691,2.4,10.0,13.044722,19.57564,9.69,"48.0561013408,9.5514402618"
2020-09-06 23:00:00+00:00,13.553582,46915.902,30919.875,0.1,1.0,17.786331,53.07493,14.54,"48.0561013408,9.5514402618"
2020-09-07 23:00:00+00:00,13.451499,46712.492,42566.75,0.0,0.0,8.891343,68.401085,20.38,"48.0561013408,9.5514402618"
2020-09-08 23:00:00+00:00,15.453584,46509.55,42289.55,0.0,0.0,9.885262,249.44385,20.02,"48.0561013408,9.5514402618"
2020-09-09 23:00:00+00:00,15.997334,46306.984,41858.062,0.0,0.0,14.264361,40.54182,17.18,"48.0561013408,9.5514402618"
2020-09-10 23:00:00+00:00,17.009832,46103.418,36110.656,0.0,0.0,10.296251,51.76613,17.27,"48.0561013408,9.5514402618"
2020-09-11 23:00:00+00:00,17.416082,45898.7,41697.754,0.0,0.0,8.12197,37.788734,18.56,"48.0561013408,9.5514402618"
2020-09-12 23:00:00+00:00,18.52025,45692.953,40945.797,0.0,0.0,11.503113,70.11472,19.18,"48.0561013408,9.5514402618"
2020-09-13 23:00:00+00:00,18.074419,45486.31,41536.18,0.0,0.0,9.178235,61.022522,18.75,"48.0561013408,9.5514402618"
2020-09-14 23:00:00+00:00,19.561918,45278.9,41454.926,0.0,0.0,10.009036,231.79924,18.33,"48.0561013408,9.5514402618"
2020-09-15 23:00:00+00:00,19.149416,45070.844,37434.82,0.0,0.0,11.304229,319.17868,16.28,"48.0561013408,9.5514402618"
2020-09-16 23:00:00+00:00,18.568165,44862.277,41202.574,0.0,0.0,22.17144,51.36036,16.88,"48.0561013408,9.5514402618"
2020-09-17 23:00:00+00:00,16.028582,44653.31,35718.035,0.0,0.0,19.386593,65.186874,16.58,"48.0561013408,9.5514402618"
2020-09-18 23:00:00+00:00,15.024417,44444.062,40838.035,0.0,0.0,11.753876,43.21013,17.66,"48.0561013408,9.5514402618"
2020-09-19 23:00:00+00:00,15.980667,44234.67,39184.434,0.0,0.0,9.422101,50.077625,16.44,"48.0561013408,9.5514402618"
2020-09-20 23:00:00+00:00,16.205667,44025.25,39667.816,0.0,0.0,9.422101,136.68465,15.13,"48.0561013408,9.5514402618"
2020-09-21 23:00:00+00:00,17.166082,43815.906,33738.652,3.5,4.0,11.298495,224.99988,15.17,"48.0561013408,9.5514402618"
2020-09-22 23:00:00+00:00,15.424418,43606.777,31294.553,3.3,7.0,16.434305,228.82175,10.37,"48.0561013408,9.5514402618"
2020-09-23 23:00:00+00:00,15.5765,43397.98,29066.082,8.5,6.0,16.299694,205.56358,10.53,"48.0561013408,9.5514402618"
2020-09-24 23:00:00+00:00,9.349417,43189.625,0.0,4.2,17.0,22.862123,228.2966,4.47,"48.0561013408,9.5514402618"
2020-09-25 23:00:00+00:00,5.714,42981.844,13.027039,6.3999996,18.0,37.84283,244.45522,3.23,"48.0561013408,9.5514402618"
2020-09-26 23:00:00+00:00,7.6223335,42774.75,38301.473,0.2,2.0,26.368616,230.98553,13.46,"48.0561013408,9.5514402618"
2020-09-27 23:00:00+00:00,8.230666,42568.465,34668.07,0.0,0.0,13.363711,226.65422,10.49,"48.0561013408,9.5514402618"
2020-09-28 23:00:00+00:00,9.747333,42363.117,2001.3154,2.4,13.0,21.868332,226.85872,4.35,"48.0561013408,9.5514402618"
2020-09-29 23:00:00+00:00,10.695251,42158.61,35755.63,0.0,0.0,10.739833,108.60017,13.34,"48.0561013408,9.5514402618"
2020-09-30 23:00:00+00:00,11.668167,41953.477,25456.18,1.6,6.0,14.33234,217.58365,11.83,"48.0561013408,9.5514402618"
2020-10-01 23:00:00+00:00,13.861917,41747.55,15397.499,0.1,1.0,19.296133,83.447556,9.4,"48.0561013408,9.5514402618"
2020-10-02 23:00:00+00:00,10.005667,41540.97,22001.863,6.8,8.0,26.576681,201.64656,8.32,"48.0561013408,9.5514402618"
2020-10-03 23:00:00+00:00,10.043167,41333.85,36518.375,7.1000004,11.0,23.507751,225.29008,12.83,"48.0561013408,9.5514402618"
2020-10-04 23:00:00+00:00,9.805666,41126.348,34588.18,3.6999996,8.0,28.277763,231.73003,10.65,"48.0561013408,9.5514402618"
2020-10-05 23:00:00+00:00,10.4265,40918.582,26110.893,8.299999,13.0,32.25166,225.80997,7.27,"48.0561013408,9.5514402618"
2020-10-06 23:00:00+00:00,9.339001,40710.695,34235.13,3.4999995,14.0,26.61323,240.59216,8.87,"48.0561013408,9.5514402618"
2020-10-07 23:00:00+00:00,10.464001,40502.82,30790.436,0.0,0.0,21.028437,221.83359,10.28,"48.0561013408,9.5514402618"
2020-10-08 23:00:00+00:00,12.605667,40295.098,31368.068,0.0,0.0,17.873556,226.8537,9.92,"48.0561013408,9.5514402618"
2020-10-09 23:00:00+00:00,9.084834,40087.668,0.0,14.4,15.0,15.496736,260.48,3.04,"48.0561013408,9.5514402618"
2020-10-10 23:00:00+00:00,5.49525,39880.676,26469.26,0.5,4.0,10.365251,319.14468,8.61,"48.0561013408,9.5514402618"
2020-10-11 23:00:00+00:00,4.2035832,39674.26,24631.824,5.1999993,12.0,10.182337,251.2741,6.58,"48.0561013408,9.5514402618"
2020-10-12 23:00:00+00:00,4.8598332,39468.566,35438.863,0.0,0.0,12.496719,61.389675,10.57,"48.0561013408,9.5514402618"
2020-10-13 23:00:00+00:00,3.6765,39263.742,26890.572,0.0,0.0,14.336861,32.76121,9.12,"48.0561013408,9.5514402618"
2020-10-14 23:00:00+00:00,6.014,39059.945,7200.0,1.6000001,11.0,17.581125,39.207188,3.69,"48.0561013408,9.5514402618"
2020-10-15 23:00:00+00:00,6.9848347,38857.324,0.0,7.7000003,22.0,14.658676,18.552053,2.07,"48.0561013408,9.5514402618"
2020-10-16 23:00:00+00:00,6.1056666,38656.04,22503.174,0.2,2.0,6.725354,25.107683,5.96,"48.0561013408,9.5514402618"
2020-10-17 23:00:00+00:00,6.105667,38456.246,23168.16,0.2,2.0,8.209263,309.9868,5.64,"48.0561013408,9.5514402618"
2020-10-18 23:00:00+00:00,5.1264997,38258.11,34330.066,0.0,0.0,9.779817,62.164352,9.89,"48.0561013408,9.5514402618"
2020-10-19 23:00:00+00:00,5.75775,38061.547,32709.219,0.0,0.0,9.565437,201.99115,10.32,"48.0561013408,9.5514402618"
2020-10-20 23:00:00+00:00,9.989,37864.945,21349.148,0.0,0.0,12.313893,218.55046,6.69,"48.0561013408,9.5514402618"
2020-10-21 23:00:00+00:00,11.9765005,37668.11,30119.43,0.0,0.0,10.966713,216.7883,9.98,"48.0561013408,9.5514402618"
2020-10-22 23:00:00+00:00,11.603583,37471.207,0.0,11.700001,22.0,18.079027,215.29659,3.15,"48.0561013408,9.5514402618"
2020-10-23 23:00:00+00:00,10.284834,37274.4,27635.01,1.6,8.0,17.555307,226.9883,7.08,"48.0561013408,9.5514402618"
2020-10-24 23:00:00+00:00,8.078583,37077.855,29791.893,0.0,0.0,10.1376915,191.09058,9.67,"48.0561013408,9.5514402618"
2020-10-25 23:00:00+00:00,6.3160834,36881.75,0.0,12.400001,18.0,18.440998,234.76918,1.72,"48.0561013408,9.5514402618"
2020-10-26 23:00:00+00:00,5.674417,36686.258,30798.15,0.2,2.0,18.875126,212.47682,7.9,"48.0561013408,9.5514402618"
2020-10-27 23:00:00+00:00,8.103583,36491.55,13473.849,2.3000002,6.0,20.88,214.59691,3.95,"48.0561013408,9.5514402618"
2020-10-28 23:00:00+00:00,8.84525,36297.82,139.12926,6.6,21.0,26.260265,233.5871,2.89,"48.0561013408,9.5514402618"
2020-10-29 23:00:00+00:00,9.582751,36105.246,20915.527,1.6,3.0,24.675106,235.42702,6.18,"48.0561013408,9.5514402618"
2020-10-30 23:00:00+00:00,6.405667,35914.027,27073.008,0.0,0.0,11.592895,223.1524,8.47,"48.0561013408,9.5514402618"
2020-10-31 23:00:00+00:00,9.547334,35724.35,2634.1794,3.0999997,9.0,18.775303,215.42441,2.59,"48.0561013408,9.5514402618"
2020-11-01 23:00:00+00:00,13.9452505,35536.43,30320.46,0.0,0.0,21.166653,216.67546,7.83,"48.0561013408,9.5514402618"
2020-11-02 23:00:00+00:00,11.172334,35350.46,0.0,6.1000004,15.0,15.277749,289.25937,1.59,"48.0561013408,9.5514402618"
2020-11-03 23:00:00+00:00,6.2452507,35166.652,0.0,6.8999996,23.0,19.881649,33.380093,1.97,"48.0561013408,9.5514402618"
2020-11-04 23:00:00+00:00,6.143167,34985.227,3214.7957,0.0,0.0,15.530151,47.512177,3.82,"48.0561013408,9.5514402618"
2020-11-05 23:00:00+00:00,3.6369169,34806.402,14433.977,0.0,0.0,13.246826,50.403805,5.28,"48.0561013408,9.5514402618"
2020-11-06 23:00:00+00:00,3.9598331,34630.406,19196.613,0.0,0.0,8.0899935,72.08741,6.51,"48.0561013408,9.5514402618"
2020-11-07 23:00:00+00:00,6.399418,34457.473,26642.344,0.0,0.0,8.766573,205.40112,6.96,"48.0561013408,9.5514402618"
2020-11-08 23:00:00+00:00,6.2431664,34287.562,29568.715,0.0,0.0,7.628263,207.37503,7.52,"48.0561013408,9.5514402618"
2020-11-09 23:00:00+00:00,5.0160832,34118.996,28719.867,0.0,0.0,5.634891,20.714218,5.59,"48.0561013408,9.5514402618"
2020-11-10 23:00:00+00:00,7.0952497,33951.594,9386.286,0.0,0.0,6.638072,79.83796,4.0,"48.0561013408,9.5514402618"
2020-11-11 23:00:00+00:00,8.25775,33785.543,18000.0,0.0,0.0,18.35647,215.36484,5.95,"48.0561013408,9.5514402618"
2020-11-12 23:00:00+00:00,6.10775,33621.043,29041.438,0.0,0.0,12.758432,212.64781,7.29,"48.0561013408,9.5514402618"
2020-11-13 23:00:00+00:00,6.7744164,33458.29,28921.898,0.0,0.0,8.707238,212.8557,7.6,"48.0561013408,9.5514402618"
2020-11-14 23:00:00+00:00,5.7119174,33297.492,28748.0,0.3,1.0,13.584932,216.18791,6.97,"48.0561013408,9.5514402618"
2020-11-15 23:00:00+00:00,7.5431676,33138.855,28540.43,5.4999995,13.0,26.044699,232.59679,4.57,"48.0561013408,9.5514402618"
2020-11-16 23:00:00+00:00,5.5265007,32982.59,27482.11,0.0,0.0,11.592894,224.34818,6.06,"48.0561013408,9.5514402618"
2020-11-17 23:00:00+00:00,4.0827503,32828.92,28363.643,0.0,0.0,10.97262,217.2703,7.24,"48.0561013408,9.5514402618"
2020-11-18 23:00:00+00:00,6.166083,32678.074,6356.6465,1.8000002,6.0,21.533897,237.84125,1.59,"48.0561013408,9.5514402618"
2020-11-19 23:00:00+00:00,2.3890002,32530.27,21314.818,1.6,6.0,12.429127,351.1951,5.58,"48.0561013408,9.5514402618"
2020-11-20 23:00:00+00:00,-1.3693334,32385.746,28003.738,0.0,0.0,8.654986,39.48967,6.76,"48.0561013408,9.5514402618"
2020-11-21 23:00:00+00:00,-0.8526667,32244.725,27902.514,0.0,0.0,9.107359,217.69429,6.33,"48.0561013408,9.5514402618"
2020-11-22 23:00:00+00:00,1.8035833,32107.469,27407.117,0.0,0.0,10.296251,200.41518,5.15,"48.0561013408,9.5514402618"
2020-11-23 23:00:00+00:00,0.6681667,31974.207,20093.348,0.0,0.0,10.464797,40.22748,4.5,"48.0561013408,9.5514402618"
2020-11-24 23:00:00+00:00,-0.86516684,31845.193,21461.645,0.0,0.0,7.6367526,210.96367,5.67,"48.0561013408,9.5514402618"
2020-11-25 23:00:00+00:00,-1.3401666,31720.674,25191.844,0.0,0.0,9.83268,210.34319,6.1,"48.0561013408,9.5514402618"
2020-11-26 23:00:00+00:00,-1.5984999,31600.906,27208.85,0.0,0.0,10.685391,102.26471,6.18,"48.0561013408,9.5514402618"
2020-11-27 23:00:00+00:00,-1.7880832,31486.15,21717.377,0.0,0.0,20.972897,43.22316,5.66,"48.0561013408,9.5514402618"
2020-11-28 23:00:00+00:00,-1.4943333,31376.45,0.0,0.0,0.0,20.466246,57.74827,2.25,"48.0561013408,9.5514402618"
2020-11-29 23:00:00+00:00,-2.4776666,31270.537,10204.117,0.0,0.0,12.682018,181.36394,3.77,"48.0561013408,9.5514402618"
2020-11-30 23:00:00+00:00,-0.5485,31168.271,0.0,8.600001,17.0,20.808498,219.83382,1.54,"48.0561013408,9.5514402618"
2020-12-01 23:00:00+00:00,-1.1880834,31069.783,1644.9718,0.2,2.0,14.982228,46.169064,2.17,"48.0561013408,9.5514402618"
2020-12-02 23:00:00+00:00,-1.7360001,30975.217,24856.975,0.0,0.0,15.124284,202.72688,4.24,"48.0561013408,9.5514402618"
2020-12-03 23:00:00+00:00,-1.5839165,30884.717,695.57306,0.0,0.0,10.948973,14.395215,2.71,"48.0561013408,9.5514402618"
2020-12-04 23:00:00+00:00,0.14108332,30798.424,0.0,6.4,16.0,13.276144,11.668918,2.38,"48.0561013408,9.5514402618"
2020-12-05 23:00:00+00:00,0.5535834,30716.469,0.0,9.7,21.0,12.475961,234.09436,1.69,"48.0561013408,9.5514402618"
2020-12-06 23:00:00+00:00,-0.29641667,30639.006,6422.0615,2.4999998,6.0,11.384198,202.34068,3.0,"48.0561013408,9.5514402618"
2020-12-07 23:00:00+00:00,-1.5089165,30566.166,19415.45,0.5,2.0,9.931042,27.543383,4.39,"48.0561013408,9.5514402618"
2020-12-08 23:00:00+00:00,-0.071416676,30498.092,0.0,5.7999997,17.0,11.013882,258.2861,1.29,"48.0561013408,9.5514402618"
2020-12-09 23:00:00+00:00,-0.66725,30434.924,1508.6755,0.1,1.0,9.504272,58.212776,2.4,"48.0561013408,9.5514402618"
2020-12-10 23:00:00+00:00,-2.2901666,30376.803,9365.283,0.0,0.0,8.669949,195.22092,3.52,"48.0561013408,9.5514402618"
2020-12-11 23:00:00+00:00,0.15566659,30323.86,9836.8,1.4000001,7.0,14.386494,213.71687,2.96,"48.0561013408,9.5514402618"
2020-12-12 23:00:00+00:00,2.2577498,30276.229,1613.6599,4.1,7.0,14.689588,220.42596,1.76,"48.0561013408,9.5514402618"
2020-12-13 23:00:00+00:00,0.3223333,30234.045,23496.621,0.0,0.0,10.24578,227.0096,4.31,"48.0561013408,9.5514402618"
2020-12-14 23:00:00+00:00,1.7744166,30197.434,20390.385,0.4,3.0,14.186923,213.05579,3.8,"48.0561013408,9.5514402618"
2020-12-15 23:00:00+00:00,2.8806667,30166.527,19021.52,0.4,2.0,8.942214,145.00798,3.63,"48.0561013408,9.5514402618"
2020-12-16 23:00:00+00:00,2.6785834,30141.445,24646.422,0.0,0.0,12.904882,219.54959,4.68,"48.0561013408,9.5514402618"
2020-12-17 23:00:00+00:00,2.28275,30122.307,24723.92,0.0,0.0,9.449572,207.6459,4.25,"48.0561013408,9.5514402618"
2020-12-18 23:00:00+00:00,0.10775,30109.19,25368.7,0.0,0.0,7.5685663,199.04129,5.17,"48.0561013408,9.5514402618"
2020-12-19 23:00:00+00:00,0.3723332,30101.908,24708.74,0.8,3.0,10.1376915,211.45882,4.62,"48.0561013408,9.5514402618"
2020-12-20 23:00:00+00:00,3.2223332,30100.363,311.2293,4.0,9.0,20.767975,202.71866,2.42,"48.0561013408,9.5514402618"
2020-12-21 23:00:00+00:00,8.645251,30104.488,12037.679,1.3000001,6.0,28.296091,231.46062,1.98,"48.0561013408,9.5514402618"
2020-12-22 23:00:00+00:00,8.759833,30114.246,229.71063,2.1999998,12.0,19.373219,224.72166,1.55,"48.0561013408,9.5514402618"
2020-12-23 23:00:00+00:00,5.5660834,30129.562,14400.0,10.799999,16.0,27.56058,233.48602,2.83,"48.0561013408,9.5514402618"
2020-12-24 23:00:00+00:00,0.32233325,30150.367,8653.453,2.0000002,9.0,21.096123,329.36148,2.62,"48.0561013408,9.5514402618"
2020-12-25 23:00:00+00:00,-3.2380831,30176.604,12782.41,0.0,0.0,10.948973,227.4717,2.73,"48.0561013408,9.5514402618"
2020-12-26 23:00:00+00:00,-3.1672497,30208.197,13716.899,0.0,0.0,13.891522,199.68806,3.78,"48.0561013408,9.5514402618"
2020-12-27 23:00:00+00:00,-0.38808334,30245.07,1157.1671,1.1,7.0,18.59845,220.1533,1.85,"48.0561013408,9.5514402618"
2020-12-28 23:00:00+00:00,0.85150003,30287.14,25089.219,2.2,10.0,25.133053,223.25229,4.93,"48.0561013408,9.5514402618"
2020-12-29 23:00:00+00:00,-0.34850004,30334.33,21712.182,0.1,1.0,16.563911,222.2401,3.81,"48.0561013408,9.5514402618"
2020-12-30 23:00:00+00:00,-0.9526666,30386.562,22841.527,0.8,6.0,12.287555,200.30225,4.66,"48.0561013408,9.5514402618"
2020-12-31 23:00:00+00:00,-0.11516678,30443.746,21059.3,0.2,2.0,10.948973,7.815189,3.83,"48.0561013408,9.5514402618"
2021-01-01 23:00:00+00:00,-0.6505833,30505.793,0.0,1.1000001,7.0,19.107151,47.23803,1.63,"48.0561013408,9.5514402618"
2021-01-02 23:00:00+00:00,-1.1818334,30572.617,0.0,0.7,6.0,8.707237,187.22423,1.93,"48.0561013408,9.5514402618"
2021-01-03 23:00:00+00:00,-2.0005836,30644.121,12383.256,0.0,0.0,15.077082,60.351376,3.28,"48.0561013408,9.5514402618"
2021-01-04 23:00:00+00:00,-2.0922499,30720.219,1859.9601,0.0,0.0,14.277983,74.32711,2.35,"48.0561013408,9.5514402618"
2021-01-05 23:00:00+00:00,-1.54225,30800.82,0.0,5.1,22.0,14.773164,230.85948,1.38,"48.0561013408,9.5514402618"
2021-01-06 23:00:00+00:00,-2.8630831,30885.822,25255.23,1.4000001,10.0,13.608762,229.88522,4.45,"48.0561013408,9.5514402618"
2021-01-07 23:00:00+00:00,-4.815166,30975.3,18400.48,0.1,1.0,14.386494,240.10294,4.33,"48.0561013408,9.5514402618"
2021-01-08 23:00:00+00:00,-3.3776667,31070.238,13631.748,0.0,0.0,16.575644,43.997498,3.51,"48.0561013408,9.5514402618"
2021-01-09 23:00:00+00:00,-4.288083,31170.654,25792.691,0.0,0.0,20.288164,53.580666,5.72,"48.0561013408,9.5514402618"
2021-01-10 23:00:00+00:00,-5.856833,31276.295,24761.514,0.0,0.0,12.475961,68.19845,5.32,"48.0561013408,9.5514402618"
2021-01-11 23:00:00+00:00,-1.7630835,31386.924,0.0,7.4000006,14.0,38.96324,228.40593,1.45,"48.0561013408,9.5514402618"
2021-01-12 23:00:00+00:00,-0.53183347,31502.314,17942.084,3.0,7.0,24.567198,245.17374,4.79,"48.0561013408,9.5514402618"
2021-01-13 23:00:00+00:00,-1.5568334,31622.223,0.0,20.099997,24.0,22.206486,266.465,1.81,"48.0561013408,9.5514402618"
2021-01-14 23:00:00+00:00,-5.2901664,31746.424,22761.834,3.8,10.0,16.92383,43.835487,6.16,"48.0561013408,9.5514402618"
2021-01-15 23:00:00+00:00,-6.0651665,31874.691,25660.807,0.3,3.0,13.004922,228.15742,6.67,"48.0561013408,9.5514402618"
2021-01-16 23:00:00+00:00,-1.9776665,32006.799,0.0,6.8999996,18.0,15.192682,247.91068,2.0,"48.0561013408,9.5514402618"
2021-01-17 23:00:00+00:00,-0.71725005,32142.521,16081.439,1.2,5.0,20.056877,240.47498,4.26,"48.0561013408,9.5514402618"
2021-01-18 23:00:00+00:00,-1.6797498,32281.639,12865.658,0.3,2.0,28.075384,222.49878,4.65,"48.0561013408,9.5514402618"
2021-01-19 23:00:00+00:00,-0.6026667,32423.94,19879.574,0.0,0.0,16.199999,213.12035,5.21,"48.0561013408,9.5514402618"
2021-01-20 23:00:00+00:00,2.0348334,32569.21,24518.705,0.1,1.0,21.142147,220.41891,5.88,"48.0561013408,9.5514402618"
2021-01-21 23:00:00+00:00,2.67025,32717.24,22729.68,1.5,8.0,24.774696,229.06345,6.53,"48.0561013408,9.5514402618"
2021-01-22 23:00:00+00:00,-0.39016667,32867.824,11183.252,11.500002,15.0,20.991426,229.8602,5.5,"48.0561013408,9.5514402618"
2021-01-23 23:00:00+00:00,-3.20475,33020.773,28494.898,1.3000001,3.0,27.698954,242.8925,7.06,"48.0561013408,9.5514402618"
2021-01-24 23:00:00+00:00,-3.0964165,33175.875,809.4907,4.2,17.0,19.296133,234.67262,3.65,"48.0561013408,9.5514402618"
2021-01-25 23:00:00+00:00,-2.5339165,33332.95,19641.688,0.2,2.0,31.106167,243.83382,5.08,"48.0561013408,9.5514402618"
2021-01-26 23:00:00+00:00,-3.1964169,33491.81,0.0,1.9000001,8.0,19.914215,219.53227,3.05,"48.0561013408,9.5514402618"
2021-01-27 23:00:00+00:00,3.0619166,33652.52,0.0,13.400002,18.0,31.056128,227.22008,1.55,"48.0561013408,9.5514402618"
2021-01-28 23:00:00+00:00,5.5994163,33816.746,22495.516,12.2,20.0,33.93179,237.92792,5.28,"48.0561013408,9.5514402618"
2021-01-29 23:00:00+00:00,3.8556664,33984.59,0.0,6.700001,14.0,28.075384,225.60452,1.86,"48.0561013408,9.5514402618"
2021-01-30 23:00:00+00:00,1.8889999,34155.797,0.0,3.3000002,8.0,16.055355,50.288227,1.37,"48.0561013408,9.5514402618"
2021-01-31 23:00:00+00:00,3.7890003,34330.13,0.0,6.0,19.0,22.66857,214.80751,2.05,"48.0561013408,9.5514402618"
2021-02-01 23:00:00+00:00,6.3285832,34507.336,2326.6794,3.4,11.0,30.05515,227.40753,2.35,"48.0561013408,9.5514402618"
2021-02-02 23:00:00+00:00,7.318167,34687.18,1649.3724,9.0,18.0,34.47176,222.41331,1.98,"48.0561013408,9.5514402618"
2021-02-03 23:00:00+00:00,5.8514996,34869.434,24720.535,2.2,6.0,29.487053,235.55014,7.88,"48.0561013408,9.5514402618"
2021-02-04 23:00:00+00:00,5.949417,35053.87,25187.033,1.3000001,4.0,13.237038,245.51744,6.39,"48.0561013408,9.5514402618"
2021-02-05 23:00:00+00:00,4.7827506,35240.27,11763.956,1.4000001,7.0,14.05845,46.87947,4.95,"48.0561013408,9.5514402618"
2021-02-06 23:00:00+00:00,3.1848333,35428.414,897.24426,17.999998,11.0,16.981165,272.96405,2.8,"48.0561013408,9.5514402618"
2021-02-07 23:00:00+00:00,1.114,35618.1,27962.006,2.9,12.0,16.075521,230.87738,6.85,"48.0561013408,9.5514402618"
2021-02-08 23:00:00+00:00,-1.1880833,35809.117,11428.054,1.0,6.0,14.917212,334.23868,3.92,"48.0561013408,9.5514402618"
2021-02-09 23:00:00+00:00,-3.7110002,36001.26,0.0,7.200001,19.0,15.683776,20.854551,2.11,"48.0561013408,9.5514402618"
2021-02-10 23:00:00+00:00,-11.296416,36194.35,32057.596,0.4,3.0,14.021525,42.86027,11.29,"48.0561013408,9.5514402618"
2021-02-11 23:00:00+00:00,-10.265167,36388.18,32134.475,0.0,0.0,25.284714,57.21577,11.41,"48.0561013408,9.5514402618"
2021-02-12 23:00:00+00:00,-9.55475,36582.574,32451.693,0.0,0.0,27.238941,61.50636,11.88,"48.0561013408,9.5514402618"
2021-02-13 23:00:00+00:00,-7.6693344,36777.34,32299.04,0.0,0.0,21.273533,61.34828,11.82,"48.0561013408,9.5514402618"
2021-02-14 23:00:00+00:00,-4.22975,36972.31,13177.23,1.4,3.0,18.043148,218.40796,7.05,"48.0561013408,9.5514402618"
2021-02-15 23:00:00+00:00,3.4473333,37167.297,27940.49,0.3,2.0,21.638964,222.18294,9.45,"48.0561013408,9.5514402618"
2021-02-16 23:00:00+00:00,4.030666,37362.4,32691.602,0.7,3.0,18.709612,230.28201,9.11,"48.0561013408,9.5514402618"
2021-02-17 23:00:00+00:00,2.1744168,37559.332,27180.68,0.0,0.0,19.08,214.36525,8.29,"48.0561013408,9.5514402618"
2021-02-18 23:00:00+00:00,4.87025,37758.273,15385.908,3.7,9.0,16.29174,207.42863,5.01,"48.0561013408,9.5514402618"
